x_index        y_index        z_index      Dose (Gy)
11              0              0              0
11              1              0              0
11              2              0              0
11              3              0              0
11              4              0              0
11              5              0              0
11              6              0              0
11              7              0              0
11              8              0              0
11              9              0              0
