x_index        y_index        z_index      Dose (Gy)
297              0              0    1.39728e-08
298              0              0     1.2792e-08
299              0              0    1.28829e-08
300              0              0     1.2543e-08
301              0              0    1.18391e-08
302              0              0    1.16746e-08
303              0              0    1.21616e-08
304              0              0    1.19287e-08
305              0              0    1.24244e-08
306              0              0     1.0544e-08
307              0              0     1.1659e-08
308              0              0    1.16603e-08
309              0              0    1.02557e-08
310              0              0     1.0642e-08
311              0              0    1.03497e-08
312              0              0    1.07694e-08
313              0              0    9.50199e-09
314              0              0    9.36711e-09
315              0              0    9.48862e-09
316              0              0    9.70969e-09
317              0              0    9.29718e-09
318              0              0    8.93058e-09
319              0              0    8.56771e-09
320              0              0     8.0249e-09
321              0              0    7.94534e-09
322              0              0    7.81036e-09
323              0              0    7.38549e-09
324              0              0    7.71169e-09
325              0              0    7.56873e-09
326              0              0    6.99633e-09
327              0              0    7.69362e-09
328              0              0     8.7285e-09
329              0              0    8.21396e-09
330              0              0    6.67942e-09
331              0              0    7.98252e-09
332              0              0    7.35649e-09
333              0              0    7.47779e-09
334              0              0    7.35492e-09
335              0              0    6.85181e-09
336              0              0    6.07113e-09
337              0              0    6.51985e-09
338              0              0    6.79605e-09
339              0              0    6.09849e-09
340              0              0    5.81703e-09
341              0              0    5.79203e-09
342              0              0    5.44703e-09
343              0              0     5.1079e-09
344              0              0    5.29875e-09
345              0              0     5.5421e-09
346              0              0    5.41757e-09
347              0              0    5.91611e-09
348              0              0    5.24157e-09
349              0              0    5.30109e-09
350              0              0    5.34677e-09
351              0              0    5.34576e-09
352              0              0    5.43732e-09
353              0              0    5.39997e-09
354              0              0    5.57079e-09
355              0              0    5.22235e-09
356              0              0    4.87352e-09
357              0              0    5.70732e-09
358              0              0    4.94075e-09
359              0              0    4.16882e-09
360              0              0    4.70134e-09
361              0              0    4.48414e-09
362              0              0    3.98101e-09
363              0              0    3.80126e-09
364              0              0    3.78173e-09
365              0              0    3.26169e-09
366              0              0    3.64804e-09
367              0              0    3.32787e-09
368              0              0    3.45806e-09
369              0              0    3.97564e-09
370              0              0    4.58497e-09
371              0              0     4.0122e-09
372              0              0    5.20127e-09
373              0              0    4.06544e-09
374              0              0    3.46395e-09
375              0              0    3.69552e-09
376              0              0    3.45581e-09
377              0              0    3.75621e-09
378              0              0    3.15139e-09
379              0              0    3.48354e-09
380              0              0    2.69473e-09
381              0              0    2.75211e-09
382              0              0    3.29316e-09
383              0              0    2.85079e-09
384              0              0    2.82344e-09
385              0              0    3.15382e-09
386              0              0    3.25019e-09
387              0              0     3.1475e-09
388              0              0    3.03695e-09
389              0              0    4.12362e-09
390              0              0    4.57838e-09
391              0              0    3.15802e-09
392              0              0    2.57784e-09
393              0              0    2.60572e-09
394              0              0    2.56462e-09
395              0              0    3.20008e-09
396              0              0    3.52164e-09
397              0              0      2.955e-09
398              0              0    2.95514e-09
399              0              0    2.65907e-09
