x_index        y_index        z_index      Dose (Gy)
5             34              0    8.03162e-08
5             35              0    8.77799e-08
5             36              0    1.05305e-07
5             37              0    1.11755e-07
5             38              0    1.15337e-07
5             39              0    1.01229e-07
5             40              0    1.53354e-07
5             41              0    2.01225e-07
5             42              0    2.75251e-07
5             43              0    3.71137e-07
5             44              0    5.08755e-07
5             45              0    8.01896e-07
5             46              0    1.41083e-06
5             47              0    1.95851e-06
5             48              0    3.82637e-06
5             49              0     0.00235761
5             50              0     0.00235113
5             51              0    3.83477e-06
5             52              0    2.13496e-06
5             53              0    1.24411e-06
5             54              0    8.17163e-07
5             55              0    5.50595e-07
5             56              0    4.22377e-07
5             57              0    2.84813e-07
5             58              0    2.37388e-07
5             59              0    1.80391e-07
5             60              0    1.59109e-07
5             61              0    1.00628e-07
5             62              0    1.10429e-07
5             63              0    1.03005e-07
5             64              0    8.57425e-08
5             65              0    5.70187e-08
5             66              0    6.97813e-08
5             67              0    6.32842e-08
5             68              0    6.38364e-08
5             69              0    6.87746e-08
5             70              0    3.99311e-08
5             71              0    5.52768e-08
5             72              0    4.88792e-08
5             73              0    2.23943e-08
5             74              0    2.86615e-08
5             75              0    1.54497e-08
5             76              0     1.0199e-08
5             77              0    1.58827e-08
5             78              0    6.65794e-09
5             79              0    1.27581e-08
5             80              0    1.98511e-08
5             81              0    2.59309e-08
5             82              0    1.58879e-08
5             83              0    1.62791e-08
5             84              0    1.18694e-08
5             85              0    9.15695e-09
5             86              0    1.34666e-09
5             87              0    2.27703e-09
5             88              0     8.4145e-10
5             89              0    1.06614e-09
5             90              0    1.01039e-09
5             91              0     5.2204e-09
5             92              0    1.54684e-09
5             93              0    1.34374e-09
5             94              0    1.69348e-10
5             95              0    4.83387e-09
5             96              0    5.33729e-09
5             97              0    7.22822e-09
5             98              0    8.57493e-09
5             99              0    1.56085e-08
6              0              0    8.04922e-10
6              1              0     1.0128e-09
6              2              0    6.05359e-10
6              3              0    1.90534e-08
6              4              0     4.1187e-09
6              5              0    5.40553e-09
6              6              0    4.20029e-09
6              7              0    8.14534e-09
6              8              0    1.07349e-08
6              9              0    2.63381e-09
6             10              0    1.09337e-09
6             11              0    7.91773e-10
6             12              0    2.20943e-09
6             13              0    3.11444e-09
6             14              0    5.80377e-09
6             15              0    3.60946e-09
6             16              0    4.93965e-09
6             17              0    1.02632e-08
6             18              0    9.03244e-09
6             19              0    1.41703e-08
6             20              0    2.79398e-08
6             21              0    1.44713e-08
6             22              0    1.83645e-08
6             23              0    1.73562e-08
6             24              0    1.16388e-08
6             25              0    2.08129e-08
6             26              0     1.7648e-08
6             27              0    3.69178e-08
6             28              0    3.31594e-08
6             29              0    4.23909e-08
6             30              0    5.99978e-08
6             31              0    6.76604e-08
6             32              0     5.4869e-08
6             33              0    7.56501e-08
6             34              0    6.11282e-08
6             35              0    4.58737e-08
6             36              0     1.0191e-07
6             37              0    1.12428e-07
6             38              0    1.88422e-07
6             39              0    1.28997e-07
6             40              0    1.98574e-07
6             41              0    2.37768e-07
6             42              0    3.52347e-07
6             43              0    5.16269e-07
6             44              0    6.34652e-07
6             45              0    1.04927e-06
6             46              0    1.28104e-06
6             47              0    2.11716e-06
6             48              0    4.01153e-06
6             49              0     0.00237018
6             50              0     0.00235647
6             51              0    4.61651e-06
6             52              0    2.28995e-06
6             53              0    1.33524e-06
6             54              0    1.08104e-06
6             55              0    7.20064e-07
6             56              0    6.24643e-07
6             57              0    3.50306e-07
6             58              0    2.21519e-07
6             59              0    2.19126e-07
6             60              0    1.66585e-07
6             61              0    1.77715e-07
6             62              0    1.55712e-07
