x_index        y_index        z_index      Dose (Gy)
6             10              0    1.11263e-08
6             11              0    8.32865e-09
6             12              0     1.6702e-08
6             13              0    4.56728e-09
6             14              0    1.68488e-09
6             15              0    5.35182e-09
6             16              0    2.09402e-08
6             17              0    5.28716e-09
6             18              0    4.24617e-09
6             19              0    1.62213e-08
6             20              0    3.81737e-08
6             21              0    1.73542e-08
6             22              0    4.01714e-09
6             23              0    4.19457e-09
6             24              0    1.52842e-08
6             25              0    2.73142e-08
6             26              0     3.4911e-08
6             27              0    3.37272e-08
6             28              0    4.27549e-08
6             29              0    2.30279e-08
6             30              0    1.69549e-08
6             31              0     2.4001e-08
6             32              0     2.7446e-08
6             33              0    3.06414e-08
6             34              0    6.59842e-08
6             35              0    4.54358e-08
6             36              0    8.88139e-08
6             37              0    7.18277e-08
6             38              0    1.43132e-07
6             39              0    1.51111e-07
6             40              0    1.65161e-07
6             41              0    2.85469e-07
6             42              0    3.28624e-07
6             43              0    3.74265e-07
6             44              0    4.74547e-07
6             45              0    9.13448e-07
6             46              0    8.31761e-07
6             47              0    1.35932e-06
6             48              0    3.33041e-06
6             49              0     0.00131794
6             50              0     0.00131668
6             51              0    3.12806e-06
6             52              0    1.63724e-06
6             53              0    1.17668e-06
6             54              0    7.02803e-07
6             55              0    4.72004e-07
6             56              0    3.61419e-07
6             57              0    2.63562e-07
6             58              0    1.73486e-07
6             59              0    1.53399e-07
6             60              0    1.47269e-07
6             61              0    1.10223e-07
6             62              0    9.37571e-08
6             63              0    1.18872e-07
6             64              0    8.22218e-08
6             65              0     6.4961e-08
6             66              0    2.94964e-08
6             67              0    2.82721e-08
6             68              0    2.76505e-08
6             69              0     1.7348e-08
6             70              0    1.21352e-08
6             71              0    2.36982e-08
6             72              0    3.30462e-08
6             73              0    4.98087e-08
6             74              0    2.40082e-08
6             75              0    1.63986e-08
6             76              0    8.13199e-09
6             77              0    1.47686e-08
6             78              0    1.26702e-08
6             79              0     8.0818e-09
6             80              0    8.19593e-09
6             81              0    3.08665e-09
6             82              0    6.24289e-09
6             83              0    1.53339e-08
6             84              0    8.16237e-09
6             85              0    1.17516e-08
6             86              0    7.86084e-09
6             87              0    1.71838e-08
6             88              0    8.90958e-09
6             89              0    1.99693e-08
6             90              0    3.15828e-08
6             91              0    9.85586e-09
6             92              0    1.39936e-08
6             93              0    1.33759e-09
6             94              0    1.95086e-09
6             95              0     2.0813e-09
6             96              0     1.5727e-09
6             97              0    7.41352e-09
6             98              0    1.56795e-09
6             99              0    2.65769e-09
7              0              0    5.68142e-09
7              1              0    6.28339e-09
7              2              0    4.95776e-09
7              3              0    4.70964e-09
7              4              0    6.69904e-09
7              5              0    4.05875e-09
7              6              0    2.70207e-09
7              7              0    3.47455e-09
7              8              0     2.6996e-09
7              9              0    5.74869e-09
7             10              0    5.29446e-09
7             11              0     1.1123e-08
7             12              0    2.54794e-08
7             13              0    3.20761e-09
7             14              0    1.98089e-08
7             15              0    1.27222e-08
7             16              0    4.04457e-09
7             17              0    7.24444e-09
7             18              0    1.59193e-08
7             19              0    2.19149e-08
7             20              0    1.34225e-08
7             21              0    1.88198e-08
7             22              0    2.82456e-08
7             23              0    2.67478e-08
7             24              0    2.22656e-08
7             25              0    2.91243e-08
7             26              0    4.22432e-08
7             27              0    4.58198e-08
7             28              0    3.91701e-08
7             29              0    4.00992e-08
7             30              0    3.36365e-08
7             31              0    5.85014e-08
7             32              0    5.56473e-08
7             33              0    4.94846e-08
7             34              0    5.27208e-08
7             35              0    8.15822e-08
7             36              0     9.6984e-08
7             37              0     1.4348e-07
7             38              0    1.99631e-07
7             39              0    2.00702e-07
7             40              0    2.46706e-07
7             41              0    2.39497e-07
7             42              0     3.4897e-07
7             43              0    4.85127e-07
7             44              0    6.22821e-07
7             45              0    8.21402e-07
7             46              0    9.90152e-07
7             47              0    1.65198e-06
7             48              0    3.41193e-06
7             49              0     0.00131964
7             50              0     0.00131997
7             51              0    3.50572e-06
7             52              0    1.76421e-06
7             53              0    1.04346e-06
7             54              0    7.76136e-07
7             55              0    5.70268e-07
7             56              0    3.76205e-07
7             57              0    2.76068e-07
7             58              0    2.51311e-07
7             59              0    2.22736e-07
7             60              0    1.71134e-07
7             61              0    1.25035e-07
7             62              0    1.05395e-07
7             63              0    6.95737e-08
7             64              0    1.03889e-07
7             65              0     4.3683e-08
7             66              0    5.90559e-08
7             67              0    4.92314e-08
7             68              0    9.19624e-08
7             69              0    4.45402e-08
7             70              0    4.77573e-08
