x_index        y_index        z_index      Dose (Gy)
7             51              0    3.98533e-07
7             52              0     2.6948e-07
7             53              0    1.38282e-07
7             54              0    1.82419e-07
7             55              0    1.33114e-07
7             56              0    9.66523e-08
7             57              0    6.13146e-08
7             58              0    3.57592e-08
7             59              0    2.92302e-08
7             60              0    1.84751e-08
7             61              0    1.21884e-08
7             62              0    9.52609e-09
7             63              0     7.7555e-09
7             64              0    8.16823e-09
7             65              0    1.87312e-08
7             66              0    1.48862e-08
7             67              0    8.26455e-09
7             68              0    8.29166e-09
7             69              0    1.32445e-08
7             70              0     3.9873e-09
7             71              0    3.58121e-09
7             72              0    3.82926e-09
7             73              0    9.49359e-09
7             74              0    1.33187e-09
7             75              0    1.03154e-09
7             76              0    9.22195e-09
7             77              0    1.49208e-08
7             78              0    3.90922e-09
7             79              0    4.34071e-09
7             80              0    4.12179e-09
7             81              0    4.29313e-09
7             82              0    3.59896e-09
7             83              0    2.46152e-10
7             84              0    1.41192e-09
7             85              0    2.22503e-09
7             86              0    2.45345e-09
7             87              0    3.36827e-09
7             88              0    4.51395e-09
7             89              0    5.03685e-09
7             90              0    1.18304e-08
7             91              0    7.23562e-09
7             92              0    6.68759e-09
7             93              0    4.99196e-09
7             94              0    2.19312e-09
7             95              0    2.32506e-09
7             96              0    2.77868e-09
7             97              0    2.47346e-09
7             98              0    2.30805e-09
7             99              0    2.51097e-09
8              0              0    5.87427e-10
8              1              0    1.08144e-09
8              2              0              0
8              3              0              0
8              4              0    4.80377e-10
8              5              0              0
8              6              0              0
8              7              0              0
8              8              0    9.46829e-09
8              9              0     1.0273e-08
8             10              0    6.85279e-09
8             11              0    5.74243e-09
8             12              0    5.47485e-09
8             13              0     1.0659e-09
8             14              0    2.21465e-09
8             15              0    2.30837e-09
8             16              0    2.22546e-09
8             17              0    1.38351e-09
8             18              0    4.70978e-10
8             19              0    7.14922e-09
8             20              0    1.24312e-08
8             21              0    8.69864e-09
8             22              0    4.40314e-09
8             23              0    2.63065e-09
8             24              0    2.18535e-09
8             25              0    2.38086e-09
8             26              0    2.23453e-09
8             27              0    3.84466e-09
8             28              0    4.52716e-09
8             29              0    2.56168e-09
8             30              0    2.16361e-09
8             31              0    9.84366e-09
8             32              0    1.48007e-08
8             33              0    1.81907e-08
8             34              0    1.05008e-08
8             35              0    6.04609e-09
8             36              0    1.16449e-08
8             37              0    1.85359e-08
8             38              0    1.20381e-08
8             39              0    2.56184e-08
8             40              0    2.98032e-08
8             41              0     3.4955e-08
8             42              0    6.97426e-08
8             43              0    9.58876e-08
8             44              0    1.08171e-07
8             45              0    1.24359e-07
8             46              0    2.42831e-07
8             47              0    3.29907e-07
8             48              0     5.3305e-07
8             49              0    3.75791e-05
8             50              0    3.74443e-05
