x_index        y_index        z_index      Dose (Gy)
2             71              0    8.41126e-09
2             72              0    8.78464e-09
2             73              0    8.33437e-09
2             74              0     1.4401e-08
2             75              0    1.87269e-08
2             76              0     9.4931e-09
2             77              0     3.5111e-10
2             78              0    1.96603e-09
2             79              0    5.60922e-09
2             80              0    3.16733e-09
2             81              0    1.36794e-09
2             82              0    1.06092e-10
2             83              0    7.67885e-10
2             84              0     1.7596e-09
2             85              0    1.02956e-08
2             86              0    4.10317e-09
2             87              0    8.97552e-10
2             88              0    2.39951e-09
2             89              0    5.63021e-09
2             90              0    1.16569e-09
2             91              0    1.27776e-09
2             92              0     5.8804e-09
2             93              0    4.43685e-09
2             94              0     1.5792e-09
2             95              0      6.609e-10
2             96              0     2.3524e-09
2             97              0    2.53271e-09
2             98              0    2.85255e-09
2             99              0              0
3              0              0              0
3              1              0    8.60944e-09
3              2              0    2.85965e-09
3              3              0    1.29789e-08
3              4              0    3.77781e-09
3              5              0    3.44156e-11
3              6              0    1.89383e-12
3              7              0    1.40722e-09
3              8              0    8.11351e-10
3              9              0    3.53213e-09
3             10              0    5.25742e-09
3             11              0    6.48904e-09
3             12              0     1.5563e-09
3             13              0    3.00174e-09
3             14              0     5.0947e-09
3             15              0    7.87233e-09
3             16              0    6.94234e-09
3             17              0    1.50261e-08
3             18              0    5.10813e-09
3             19              0    5.27951e-09
3             20              0    5.36602e-09
3             21              0      1.671e-08
3             22              0    1.27763e-08
3             23              0    4.23507e-08
3             24              0    7.51102e-09
3             25              0    1.20029e-08
3             26              0    2.00459e-08
3             27              0     1.3815e-08
3             28              0    2.80239e-09
3             29              0    2.45543e-08
3             30              0    3.74269e-09
3             31              0    1.20148e-08
3             32              0    2.21884e-08
3             33              0    2.06115e-08
3             34              0    2.08501e-08
3             35              0    3.23015e-08
3             36              0     2.6198e-08
3             37              0    3.65782e-08
3             38              0    2.09854e-08
3             39              0    2.66771e-08
3             40              0      2.582e-08
3             41              0    5.83106e-08
